,duration,id,cls,coords
347,11800.0,165.0,0.0,"[array([[[338, 555]],

       [[343, 562]],

       [[349, 569]],

       [[354, 576]],

       [[360, 583]]], dtype=int32)]"
348,11900.0,165.0,0.0,"[array([[[340, 558]],

       [[345, 565]],

       [[351, 573]],

       [[356, 580]],

       [[361, 587]]], dtype=int32)]"
349,12000.0,165.0,0.0,"[array([[[342, 561]],

       [[347, 568]],

       [[353, 576]],

       [[358, 583]],

       [[363, 591]]], dtype=int32)]"
350,12100.000000000002,165.0,0.0,"[array([[[344, 565]],

       [[349, 573]],

       [[355, 581]],

       [[360, 589]],

       [[365, 597]]], dtype=int32)]"
351,12200.000000000002,165.0,0.0,"[array([[[346, 569]],

       [[351, 577]],

       [[356, 585]],

       [[361, 594]],

       [[366, 602]]], dtype=int32)]"
352,12300.0,165.0,0.0,"[array([[[347, 571]],

       [[352, 579]],

       [[357, 588]],

       [[361, 596]],

       [[366, 604]]], dtype=int32)]"
353,12400.0,165.0,0.0,"[array([[[348, 575]],

       [[352, 583]],

       [[356, 591]],

       [[360, 599]],

       [[364, 607]]], dtype=int32)]"
354,12500.0,165.0,0.0,"[array([[[348, 578]],

       [[351, 586]],

       [[354, 594]],

       [[357, 602]],

       [[361, 610]]], dtype=int32)]"
355,12600.000000000002,165.0,0.0,"[array([[[348, 579]],

       [[350, 586]],

       [[353, 594]],

       [[355, 601]],

       [[358, 608]]], dtype=int32)]"
356,12700.000000000002,165.0,0.0,"[array([[[348, 580]],

       [[350, 587]],

       [[353, 593]],

       [[355, 600]],

       [[357, 606]]], dtype=int32)]"
357,12800.0,165.0,0.0,"[array([[[348, 582]],

       [[350, 588]],

       [[352, 594]],

       [[354, 600]],

       [[356, 606]]], dtype=int32)]"
358,12900.0,165.0,0.0,"[array([[[348, 584]],

       [[350, 590]],

       [[351, 595]],

       [[353, 601]],

       [[354, 607]]], dtype=int32)]"
359,13000.0,165.0,0.0,"[array([[[348, 585]],

       [[349, 591]],

       [[351, 596]],

       [[352, 601]],

       [[353, 606]]], dtype=int32)]"
360,13100.000000000002,245.0,0.0,"[array([[[348, 585]],

       [[349, 591]],

       [[351, 596]],

       [[352, 601]],

       [[353, 606]]], dtype=int32)]"
361,13100.000000000002,246.0,0.0,"[array([[[315, 485]],

       [[315, 485]],

       [[315, 485]],

       [[315, 485]],

       [[315, 485]]], dtype=int32)]"
362,13100.000000000002,247.0,0.0,"[array([[[402, 423]],

       [[402, 423]],

       [[402, 423]],

       [[402, 423]],

       [[402, 423]]], dtype=int32)]"
363,13200.000000000002,245.0,0.0,"[array([[[315, 490]],

       [[315, 492]],

       [[315, 495]],

       [[315, 497]],

       [[315, 500]]], dtype=int32)]"
364,13200.000000000002,246.0,0.0,"[array([[[403, 427]],

       [[402, 430]],

       [[402, 432]],

       [[402, 434]],

       [[401, 437]]], dtype=int32)]"
365,13200.000000000002,247.0,0.0,"[array([[[493, 443]],

       [[496, 447]],

       [[499, 450]],

       [[502, 454]],

       [[505, 457]]], dtype=int32)]"
366,13300.0,245.0,0.0,"[array([[[315, 492]],

       [[314, 497]],

       [[314, 502]],

       [[314, 506]],

       [[314, 511]]], dtype=int32)]"
367,13300.0,246.0,0.0,"[array([[[402, 430]],

       [[402, 434]],

       [[401, 438]],

       [[400, 443]],

       [[399, 447]]], dtype=int32)]"
368,13300.0,247.0,0.0,"[array([[[493, 445]],

       [[495, 448]],

       [[496, 452]],

       [[498, 455]],

       [[499, 459]]], dtype=int32)]"
369,13400.0,245.0,0.0,"[array([[[315, 494]],

       [[314, 499]],

       [[314, 504]],

       [[314, 509]],

       [[314, 514]]], dtype=int32)]"
370,13400.0,246.0,0.0,"[array([[[402, 432]],

       [[401, 437]],

       [[400, 442]],

       [[399, 447]],

       [[399, 452]]], dtype=int32)]"
371,13400.0,247.0,0.0,"[array([[[494, 447]],

       [[495, 452]],

       [[496, 458]],

       [[497, 463]],

       [[498, 468]]], dtype=int32)]"
372,13500.0,245.0,0.0,"[array([[[314, 497]],

       [[314, 502]],

       [[314, 508]],

       [[314, 513]],

       [[314, 518]]], dtype=int32)]"
373,13500.0,246.0,0.0,"[array([[[402, 434]],

       [[402, 439]],

       [[401, 444]],

       [[400, 449]],

       [[400, 455]]], dtype=int32)]"
374,13500.0,247.0,0.0,"[array([[[494, 449]],

       [[495, 454]],

       [[496, 458]],

       [[497, 463]],

       [[498, 468]]], dtype=int32)]"
375,13600.000000000002,245.0,0.0,"[array([[[315, 500]],

       [[315, 506]],

       [[315, 512]],

       [[315, 518]],

       [[315, 524]]], dtype=int32)]"
376,13600.000000000002,246.0,0.0,"[array([[[402, 437]],

       [[402, 442]],

       [[401, 448]],

       [[401, 453]],

       [[400, 459]]], dtype=int32)]"
377,13600.000000000002,247.0,0.0,"[array([[[494, 452]],

       [[495, 457]],

       [[496, 462]],

       [[497, 468]],

       [[498, 473]]], dtype=int32)]"
378,13700.000000000002,245.0,0.0,"[array([[[315, 503]],

       [[314, 509]],

       [[314, 516]],

       [[314, 522]],

       [[314, 529]]], dtype=int32)]"
379,13700.000000000002,246.0,0.0,"[array([[[402, 439]],

       [[402, 445]],

       [[401, 450]],

       [[401, 456]],

       [[401, 462]]], dtype=int32)]"
380,13700.000000000002,247.0,0.0,"[array([[[493, 454]],

       [[494, 459]],

       [[494, 464]],

       [[494, 470]],

       [[494, 475]]], dtype=int32)]"
381,13800.0,245.0,0.0,"[array([[[315, 504]],

       [[315, 509]],

       [[315, 514]],

       [[315, 520]],

       [[315, 525]]], dtype=int32)]"
382,13800.0,246.0,0.0,"[array([[[402, 440]],

       [[402, 446]],

       [[402, 451]],

       [[402, 456]],

       [[401, 461]]], dtype=int32)]"
383,13800.0,247.0,0.0,"[array([[[493, 456]],

       [[492, 461]],

       [[492, 466]],

       [[492, 471]],

       [[491, 477]]], dtype=int32)]"
384,13900.0,245.0,0.0,"[array([[[315, 506]],

       [[314, 512]],

       [[314, 517]],

       [[314, 523]],

       [[314, 529]]], dtype=int32)]"
385,13900.0,246.0,0.0,"[array([[[402, 442]],

       [[402, 447]],

       [[402, 453]],

       [[402, 458]],

       [[402, 463]]], dtype=int32)]"
386,14000.0,245.0,0.0,"[array([[[313, 508]],

       [[312, 513]],

       [[311, 519]],

       [[311, 524]],

       [[310, 529]]], dtype=int32)]"
387,14000.0,246.0,0.0,"[array([[[400, 443]],

       [[399, 448]],

       [[398, 452]],

       [[397, 457]],

       [[395, 461]]], dtype=int32)]"
388,14100.000000000002,245.0,0.0,"[array([[[310, 510]],

       [[308, 515]],

       [[305, 520]],

       [[303, 525]],

       [[301, 531]]], dtype=int32)]"
389,14100.000000000002,246.0,0.0,"[array([[[395, 443]],

       [[392, 446]],

       [[388, 449]],

       [[385, 452]],

       [[381, 455]]], dtype=int32)]"
390,14200.000000000002,245.0,0.0,"[array([[[306, 512]],

       [[302, 518]],

       [[298, 523]],

       [[294, 529]],

       [[290, 535]]], dtype=int32)]"
391,14200.000000000002,246.0,0.0,"[array([[[388, 441]],

       [[382, 443]],

       [[375, 445]],

       [[368, 447]],

       [[361, 448]]], dtype=int32)]"
392,14300.0,245.0,0.0,"[array([[[302, 514]],

       [[296, 520]],

       [[291, 526]],

       [[285, 531]],

       [[279, 537]]], dtype=int32)]"
393,14300.0,246.0,0.0,"[array([[[379, 441]],

       [[369, 442]],

       [[359, 443]],

       [[349, 444]],

       [[338, 445]]], dtype=int32)]"
394,14400.0,245.0,0.0,"[array([[[299, 516]],

       [[293, 522]],

       [[286, 527]],

       [[280, 532]],

       [[274, 538]]], dtype=int32)]"
395,14400.0,246.0,0.0,"[array([[[374, 440]],

       [[363, 440]],

       [[352, 441]],

       [[341, 441]],

       [[329, 442]]], dtype=int32)]"
396,14500.0,245.0,0.0,"[array([[[295, 518]],

       [[288, 523]],

       [[280, 528]],

       [[273, 533]],

       [[266, 539]]], dtype=int32)]"
397,14500.0,246.0,0.0,"[array([[[367, 439]],

       [[355, 439]],

       [[342, 438]],

       [[329, 438]],

       [[317, 438]]], dtype=int32)]"
398,14600.000000000002,245.0,0.0,"[array([[[291, 521]],

       [[283, 527]],

       [[275, 533]],

       [[268, 539]],

       [[260, 545]]], dtype=int32)]"
399,14600.000000000002,246.0,0.0,"[array([[[360, 439]],

       [[346, 439]],

       [[332, 439]],

       [[318, 439]],

       [[304, 439]]], dtype=int32)]"
400,14700.000000000002,245.0,0.0,"[array([[[287, 524]],

       [[279, 530]],

       [[271, 536]],

       [[263, 542]],

       [[255, 549]]], dtype=int32)]"
401,14700.000000000002,246.0,0.0,"[array([[[353, 440]],

       [[339, 440]],

       [[324, 440]],

       [[310, 440]],

       [[296, 440]]], dtype=int32)]"
402,14800.0,245.0,0.0,"[array([[[284, 527]],

       [[276, 533]],

       [[268, 540]],

       [[261, 546]],

       [[253, 553]]], dtype=int32)]"
403,14800.0,246.0,0.0,"[array([[[347, 440]],

       [[333, 441]],

       [[318, 441]],

       [[303, 442]],

       [[289, 442]]], dtype=int32)]"
404,14900.0,245.0,0.0,"[array([[[281, 530]],

       [[274, 537]],

       [[266, 544]],

       [[258, 550]],

       [[250, 557]]], dtype=int32)]"
405,14900.0,246.0,0.0,"[array([[[342, 441]],

       [[327, 442]],

       [[312, 443]],

       [[297, 444]],

       [[283, 445]]], dtype=int32)]"
406,15000.0,245.0,0.0,"[array([[[279, 533]],

       [[271, 540]],

       [[263, 546]],

       [[255, 553]],

       [[247, 560]]], dtype=int32)]"
407,15000.0,246.0,0.0,"[array([[[336, 442]],

       [[321, 443]],

       [[307, 445]],

       [[292, 446]],

       [[277, 447]]], dtype=int32)]"
408,15100.000000000002,245.0,0.0,"[array([[[276, 534]],

       [[269, 541]],

       [[262, 547]],

       [[254, 553]],

       [[247, 560]]], dtype=int32)]"
409,15100.000000000002,246.0,0.0,"[array([[[332, 443]],

       [[319, 445]],

       [[305, 447]],

       [[291, 448]],

       [[278, 450]]], dtype=int32)]"
410,15200.000000000002,245.0,0.0,"[array([[[274, 537]],

       [[267, 544]],

       [[260, 551]],

       [[253, 557]],

       [[246, 564]]], dtype=int32)]"
411,15200.000000000002,246.0,0.0,"[array([[[327, 445]],

       [[313, 447]],

       [[300, 449]],

       [[286, 452]],

       [[272, 454]]], dtype=int32)]"
412,15300.0,245.0,0.0,"[array([[[272, 540]],

       [[266, 547]],

       [[259, 554]],

       [[253, 561]],

       [[246, 568]]], dtype=int32)]"
413,15300.0,246.0,0.0,"[array([[[323, 446]],

       [[309, 449]],

       [[296, 452]],

       [[283, 454]],

       [[270, 457]]], dtype=int32)]"
414,15400.0,245.0,0.0,"[array([[[271, 544]],

       [[265, 551]],

       [[259, 558]],

       [[253, 565]],

       [[247, 573]]], dtype=int32)]"
415,15400.0,246.0,0.0,"[array([[[320, 449]],

       [[308, 452]],

       [[296, 456]],

       [[284, 459]],

       [[272, 462]]], dtype=int32)]"
416,15500.0,245.0,0.0,"[array([[[270, 546]],

       [[265, 553]],

       [[260, 560]],

       [[255, 567]],

       [[250, 574]]], dtype=int32)]"
417,15500.0,246.0,0.0,"[array([[[319, 450]],

       [[309, 454]],

       [[300, 458]],

       [[290, 461]],

       [[280, 465]]], dtype=int32)]"
418,15600.000000000002,245.0,0.0,"[array([[[270, 548]],

       [[266, 554]],

       [[262, 560]],

       [[258, 567]],

       [[254, 573]]], dtype=int32)]"
419,15600.000000000002,246.0,0.0,"[array([[[319, 452]],

       [[312, 455]],

       [[304, 458]],

       [[296, 462]],

       [[289, 465]]], dtype=int32)]"
420,15700.000000000002,245.0,0.0,"[array([[[270, 550]],

       [[267, 556]],

       [[264, 562]],

       [[261, 568]],

       [[258, 574]]], dtype=int32)]"
421,15700.000000000002,246.0,0.0,"[array([[[319, 454]],

       [[313, 459]],

       [[306, 463]],

       [[300, 467]],

       [[294, 471]]], dtype=int32)]"
422,15800.0,245.0,0.0,"[array([[[270, 553]],

       [[268, 559]],

       [[266, 565]],

       [[263, 572]],

       [[261, 578]]], dtype=int32)]"
423,15800.0,246.0,0.0,"[array([[[319, 456]],

       [[315, 461]],

       [[310, 465]],

       [[306, 470]],

       [[301, 474]]], dtype=int32)]"
424,15900.0,245.0,0.0,"[array([[[270, 554]],

       [[268, 560]],

       [[267, 565]],

       [[265, 571]],

       [[263, 577]]], dtype=int32)]"
425,15900.0,246.0,0.0,"[array([[[319, 459]],

       [[316, 463]],

       [[312, 468]],

       [[308, 473]],

       [[305, 477]]], dtype=int32)]"
426,16000.0,245.0,0.0,"[array([[[270, 555]],

       [[268, 561]],

       [[267, 566]],

       [[265, 571]],

       [[263, 577]]], dtype=int32)]"
427,16000.0,246.0,0.0,"[array([[[320, 460]],

       [[317, 465]],

       [[314, 469]],

       [[312, 474]],

       [[309, 478]]], dtype=int32)]"
428,16100.000000000002,245.0,0.0,"[array([[[270, 558]],

       [[269, 563]],

       [[268, 568]],

       [[266, 574]],

       [[265, 579]]], dtype=int32)]"
429,16100.000000000002,246.0,0.0,"[array([[[320, 463]],

       [[318, 467]],

       [[316, 472]],

       [[314, 477]],

       [[312, 482]]], dtype=int32)]"
430,16200.0,245.0,0.0,"[array([[[270, 559]],

       [[269, 564]],

       [[268, 569]],

       [[267, 573]],

       [[266, 578]]], dtype=int32)]"
431,16200.0,246.0,0.0,"[array([[[320, 464]],

       [[319, 469]],

       [[317, 474]],

       [[316, 478]],

       [[314, 483]]], dtype=int32)]"
432,16300.0,245.0,0.0,"[array([[[270, 561]],

       [[269, 566]],

       [[268, 571]],

       [[267, 576]],

       [[266, 582]]], dtype=int32)]"
433,16300.0,246.0,0.0,"[array([[[320, 466]],

       [[319, 471]],

       [[318, 476]],

       [[317, 481]],

       [[316, 485]]], dtype=int32)]"
434,16400.000000000004,245.0,0.0,"[array([[[270, 563]],

       [[270, 568]],

       [[269, 573]],

       [[269, 578]],

       [[268, 583]]], dtype=int32)]"
435,16400.000000000004,246.0,0.0,"[array([[[320, 468]],

       [[319, 472]],

       [[318, 477]],

       [[317, 481]],

       [[317, 486]]], dtype=int32)]"
436,16500.0,245.0,0.0,"[array([[[270, 564]],

       [[270, 569]],

       [[270, 574]],

       [[269, 578]],

       [[269, 583]]], dtype=int32)]"
437,16500.0,246.0,0.0,"[array([[[320, 469]],

       [[319, 473]],

       [[318, 478]],

       [[318, 482]],

       [[317, 486]]], dtype=int32)]"
438,16600.0,245.0,0.0,"[array([[[270, 565]],

       [[270, 570]],

       [[270, 574]],

       [[269, 579]],

       [[269, 583]]], dtype=int32)]"
439,16600.0,246.0,0.0,"[array([[[321, 471]],

       [[320, 475]],

       [[320, 479]],

       [[320, 484]],

       [[319, 488]]], dtype=int32)]"
440,16700.0,245.0,0.0,"[array([[[270, 567]],

       [[270, 572]],

       [[270, 577]],

       [[269, 581]],

       [[269, 586]]], dtype=int32)]"
441,16700.0,246.0,0.0,"[array([[[321, 473]],

       [[321, 477]],

       [[321, 482]],

       [[320, 487]],

       [[320, 491]]], dtype=int32)]"
442,16800.0,245.0,0.0,"[array([[[270, 569]],

       [[270, 573]],

       [[269, 578]],

       [[269, 582]],

       [[268, 587]]], dtype=int32)]"
443,16800.0,246.0,0.0,"[array([[[320, 475]],

       [[320, 480]],

       [[319, 485]],

       [[319, 490]],

       [[318, 495]]], dtype=int32)]"
444,16900.000000000004,245.0,0.0,"[array([[[270, 571]],

       [[270, 576]],

       [[269, 581]],

       [[269, 586]],

       [[269, 590]]], dtype=int32)]"
445,16900.000000000004,246.0,0.0,"[array([[[320, 477]],

       [[320, 482]],

       [[319, 487]],

       [[319, 492]],

       [[318, 497]]], dtype=int32)]"
446,17000.0,245.0,0.0,"[array([[[270, 573]],

       [[270, 578]],

       [[270, 583]],

       [[269, 588]],

       [[269, 593]]], dtype=int32)]"
447,17000.0,246.0,0.0,"[array([[[320, 480]],

       [[319, 485]],

       [[319, 491]],

       [[318, 496]],

       [[318, 501]]], dtype=int32)]"
448,17100.0,245.0,0.0,"[array([[[270, 576]],

       [[269, 581]],

       [[269, 587]],

       [[269, 592]],

       [[269, 598]]], dtype=int32)]"
449,17100.0,246.0,0.0,"[array([[[319, 482]],

       [[318, 487]],

       [[317, 492]],

       [[316, 498]],

       [[315, 503]]], dtype=int32)]"
450,17200.0,245.0,0.0,"[array([[[269, 579]],

       [[268, 585]],

       [[267, 591]],

       [[266, 597]],

       [[265, 603]]], dtype=int32)]"
451,17200.0,246.0,0.0,"[array([[[315, 484]],

       [[312, 489]],

       [[309, 495]],

       [[306, 500]],

       [[303, 506]]], dtype=int32)]"
452,17300.0,245.0,0.0,"[array([[[268, 581]],

       [[267, 587]],

       [[266, 592]],

       [[265, 598]],

       [[264, 604]]], dtype=int32)]"
453,17300.0,246.0,0.0,"[array([[[313, 485]],

       [[309, 490]],

       [[305, 495]],

       [[302, 500]],

       [[298, 504]]], dtype=int32)]"
454,17400.000000000004,245.0,0.0,"[array([[[267, 584]],

       [[266, 591]],

       [[264, 597]],

       [[263, 603]],

       [[261, 610]]], dtype=int32)]"
455,17400.000000000004,246.0,0.0,"[array([[[309, 486]],

       [[304, 491]],

       [[300, 496]],

       [[295, 500]],

       [[290, 505]]], dtype=int32)]"
456,17500.0,245.0,0.0,"[array([[[266, 587]],

       [[264, 594]],

       [[263, 601]],

       [[261, 607]],

       [[259, 614]]], dtype=int32)]"
457,17500.0,246.0,0.0,"[array([[[305, 488]],

       [[300, 492]],

       [[294, 496]],

       [[289, 501]],

       [[283, 505]]], dtype=int32)]"
458,17600.0,246.0,0.0,"[array([[[301, 490]],

       [[293, 495]],

       [[286, 500]],

       [[279, 504]],

       [[272, 509]]], dtype=int32)]"
459,17700.0,246.0,0.0,"[array([[[296, 493]],

       [[288, 498]],

       [[280, 503]],

       [[272, 508]],

       [[264, 513]]], dtype=int32)]"
460,17800.0,246.0,0.0,"[array([[[292, 496]],

       [[283, 501]],

       [[274, 507]],

       [[265, 512]],

       [[256, 518]]], dtype=int32)]"
461,17900.000000000004,246.0,0.0,"[array([[[287, 499]],

       [[277, 505]],

       [[267, 512]],

       [[258, 518]],

       [[248, 524]]], dtype=int32)]"
462,18000.0,246.0,0.0,"[array([[[283, 502]],

       [[273, 508]],

       [[264, 514]],

       [[254, 521]],

       [[244, 527]]], dtype=int32)]"
463,18100.0,246.0,0.0,"[array([[[279, 505]],

       [[269, 512]],

       [[259, 519]],

       [[249, 526]],

       [[239, 532]]], dtype=int32)]"
464,18200.0,246.0,0.0,"[array([[[275, 508]],

       [[265, 516]],

       [[255, 523]],

       [[245, 530]],

       [[236, 538]]], dtype=int32)]"
465,18300.0,246.0,0.0,"[array([[[273, 511]],

       [[263, 518]],

       [[254, 525]],

       [[245, 532]],

       [[236, 539]]], dtype=int32)]"
466,18400.000000000004,246.0,0.0,"[array([[[267, 515]],

       [[258, 524]],

       [[248, 532]],

       [[238, 540]],

       [[228, 548]]], dtype=int32)]"
467,18500.0,246.0,0.0,"[array([[[265, 518]],

       [[255, 526]],

       [[246, 534]],

       [[237, 542]],

       [[227, 549]]], dtype=int32)]"
468,18600.0,246.0,0.0,"[array([[[262, 522]],

       [[253, 530]],

       [[244, 539]],

       [[234, 547]],

       [[225, 555]]], dtype=int32)]"
469,18700.0,246.0,0.0,"[array([[[260, 525]],

       [[251, 533]],

       [[243, 540]],

       [[235, 548]],

       [[226, 556]]], dtype=int32)]"
470,18800.0,246.0,0.0,"[array([[[256, 528]],

       [[248, 537]],

       [[240, 545]],

       [[232, 554]],

       [[224, 562]]], dtype=int32)]"
471,18900.000000000004,246.0,0.0,"[array([[[254, 532]],

       [[246, 540]],

       [[238, 549]],

       [[230, 557]],

       [[222, 566]]], dtype=int32)]"
472,19000.0,246.0,0.0,"[array([[[252, 535]],

       [[244, 543]],

       [[237, 551]],

       [[230, 560]],

       [[222, 568]]], dtype=int32)]"
473,19100.0,246.0,0.0,"[array([[[249, 539]],

       [[242, 548]],

       [[234, 557]],

       [[227, 566]],

       [[219, 575]]], dtype=int32)]"
474,19200.000000000004,246.0,0.0,"[array([[[246, 544]],

       [[239, 553]],

       [[232, 563]],

       [[225, 573]],

       [[218, 582]]], dtype=int32)]"
475,19300.0,246.0,0.0,"[array([[[244, 548]],

       [[237, 559]],

       [[230, 569]],

       [[223, 579]],

       [[215, 589]]], dtype=int32)]"
476,19400.000000000004,246.0,0.0,"[array([[[241, 553]],

       [[234, 563]],

       [[227, 574]],

       [[220, 584]],

       [[213, 595]]], dtype=int32)]"
477,19500.0,246.0,0.0,"[array([[[239, 557]],

       [[232, 568]],

       [[226, 578]],

       [[219, 589]],

       [[212, 599]]], dtype=int32)]"
478,19600.0,246.0,0.0,"[array([[[238, 561]],

       [[232, 571]],

       [[226, 581]],

       [[220, 592]],

       [[215, 602]]], dtype=int32)]"
479,19700.000000000004,338.0,0.0,"[array([[[238, 561]],

       [[232, 571]],

       [[226, 581]],

       [[220, 592]],

       [[215, 602]]], dtype=int32)]"
480,19800.0,338.0,0.0,"[array([[[278, 483]],

       [[278, 487]],

       [[278, 490]],

       [[278, 493]],

       [[278, 497]]], dtype=int32)]"
481,19900.000000000004,338.0,0.0,"[array([[[278, 486]],

       [[277, 492]],

       [[277, 498]],

       [[276, 505]],

       [[275, 511]]], dtype=int32)]"
482,20000.0,338.0,0.0,"[array([[[275, 490]],

       [[272, 498]],

       [[269, 506]],

       [[266, 514]],

       [[263, 522]]], dtype=int32)]"
483,20100.0,338.0,0.0,"[array([[[270, 495]],

       [[264, 503]],

       [[257, 512]],

       [[251, 521]],

       [[245, 529]]], dtype=int32)]"
484,20200.000000000004,338.0,0.0,"[array([[[264, 500]],

       [[256, 509]],

       [[247, 519]],

       [[238, 529]],

       [[229, 539]]], dtype=int32)]"
485,20300.0,338.0,0.0,"[array([[[261, 504]],

       [[252, 514]],

       [[243, 524]],

       [[235, 534]],

       [[226, 544]]], dtype=int32)]"
486,20400.000000000004,338.0,0.0,"[array([[[259, 508]],

       [[252, 518]],

       [[244, 529]],

       [[237, 539]],

       [[229, 549]]], dtype=int32)]"
487,20500.0,338.0,0.0,"[array([[[259, 511]],

       [[253, 521]],

       [[247, 531]],

       [[241, 541]],

       [[235, 551]]], dtype=int32)]"
488,20600.0,338.0,0.0,"[array([[[259, 514]],

       [[254, 523]],

       [[250, 532]],

       [[245, 541]],

       [[240, 550]]], dtype=int32)]"
489,20700.000000000004,338.0,0.0,"[array([[[259, 516]],

       [[256, 525]],

       [[252, 533]],

       [[248, 542]],

       [[245, 551]]], dtype=int32)]"
490,20800.0,338.0,0.0,"[array([[[259, 519]],

       [[257, 527]],

       [[254, 536]],

       [[251, 544]],

       [[248, 552]]], dtype=int32)]"
491,20900.000000000004,338.0,0.0,"[array([[[259, 522]],

       [[257, 530]],

       [[255, 539]],

       [[253, 547]],

       [[251, 555]]], dtype=int32)]"
492,21000.0,338.0,0.0,"[array([[[259, 524]],

       [[258, 532]],

       [[256, 540]],

       [[254, 548]],

       [[252, 556]]], dtype=int32)]"
493,21100.0,338.0,0.0,"[array([[[259, 527]],

       [[258, 535]],

       [[257, 543]],

       [[255, 550]],

       [[254, 558]]], dtype=int32)]"
494,21200.000000000004,338.0,0.0,"[array([[[259, 530]],

       [[258, 538]],

       [[257, 546]],

       [[256, 554]],

       [[255, 561]]], dtype=int32)]"
495,21300.0,338.0,0.0,"[array([[[259, 533]],

       [[259, 541]],

       [[258, 549]],

       [[257, 557]],

       [[256, 565]]], dtype=int32)]"
496,21400.000000000004,338.0,0.0,"[array([[[259, 537]],

       [[259, 545]],

       [[258, 552]],

       [[258, 560]],

       [[257, 568]]], dtype=int32)]"
497,21500.0,338.0,0.0,"[array([[[259, 540]],

       [[259, 547]],

       [[258, 555]],

       [[258, 563]],

       [[257, 571]]], dtype=int32)]"
498,21600.0,338.0,0.0,"[array([[[259, 542]],

       [[259, 550]],

       [[258, 558]],

       [[258, 565]],

       [[257, 573]]], dtype=int32)]"
499,21700.000000000004,338.0,0.0,"[array([[[260, 545]],

       [[259, 552]],

       [[259, 559]],

       [[259, 567]],

       [[259, 574]]], dtype=int32)]"
500,21800.0,338.0,0.0,"[array([[[259, 548]],

       [[259, 555]],

       [[259, 563]],

       [[259, 571]],

       [[258, 578]]], dtype=int32)]"
501,21900.000000000004,338.0,0.0,"[array([[[259, 550]],

       [[259, 557]],

       [[259, 564]],

       [[259, 571]],

       [[258, 578]]], dtype=int32)]"
502,22000.0,338.0,0.0,"[array([[[259, 552]],

       [[259, 559]],

       [[259, 566]],

       [[259, 573]],

       [[259, 579]]], dtype=int32)]"
503,22100.0,338.0,0.0,"[array([[[259, 556]],

       [[259, 563]],

       [[259, 571]],

       [[259, 578]],

       [[259, 585]]], dtype=int32)]"
504,22200.000000000004,338.0,0.0,"[array([[[259, 558]],

       [[259, 565]],

       [[259, 573]],

       [[259, 580]],

       [[259, 587]]], dtype=int32)]"
505,22300.0,338.0,0.0,"[array([[[260, 561]],

       [[260, 568]],

       [[260, 575]],

       [[260, 582]],

       [[260, 589]]], dtype=int32)]"
506,22400.000000000004,367.0,0.0,"[array([[[260, 561]],

       [[260, 568]],

       [[260, 575]],

       [[260, 582]],

       [[260, 589]]], dtype=int32)]"
507,22500.0,367.0,0.0,"[array([[[295, 482]],

       [[295, 487]],

       [[296, 493]],

       [[296, 498]],

       [[296, 504]]], dtype=int32)]"
508,22600.0,367.0,0.0,"[array([[[295, 484]],

       [[295, 489]],

       [[295, 494]],

       [[294, 499]],

       [[294, 504]]], dtype=int32)]"
509,22700.000000000004,367.0,0.0,"[array([[[295, 488]],

       [[296, 495]],

       [[296, 502]],

       [[296, 509]],

       [[296, 516]]], dtype=int32)]"
510,22800.0,367.0,0.0,"[array([[[295, 490]],

       [[295, 497]],

       [[295, 504]],

       [[295, 511]],

       [[295, 518]]], dtype=int32)]"
511,22900.000000000004,367.0,0.0,"[array([[[295, 493]],

       [[295, 500]],

       [[295, 508]],

       [[295, 515]],

       [[294, 522]]], dtype=int32)]"
512,23000.0,367.0,0.0,"[array([[[295, 496]],

       [[295, 503]],

       [[295, 511]],

       [[295, 518]],

       [[295, 525]]], dtype=int32)]"
513,23100.0,367.0,0.0,"[array([[[295, 499]],

       [[295, 507]],

       [[295, 514]],

       [[295, 522]],

       [[295, 529]]], dtype=int32)]"
514,23200.000000000004,367.0,0.0,"[array([[[295, 502]],

       [[295, 510]],

       [[295, 517]],

       [[295, 525]],

       [[295, 532]]], dtype=int32)]"
515,23300.0,367.0,0.0,"[array([[[295, 506]],

       [[295, 514]],

       [[295, 521]],

       [[295, 529]],

       [[295, 537]]], dtype=int32)]"
516,23400.000000000004,367.0,0.0,"[array([[[295, 508]],

       [[295, 515]],

       [[295, 522]],

       [[294, 530]],

       [[294, 537]]], dtype=int32)]"
517,23500.0,367.0,0.0,"[array([[[295, 510]],

       [[295, 518]],

       [[295, 525]],

       [[294, 532]],

       [[294, 539]]], dtype=int32)]"
518,23600.0,367.0,0.0,"[array([[[295, 513]],

       [[295, 520]],

       [[295, 527]],

       [[295, 534]],

       [[295, 541]]], dtype=int32)]"
519,23700.000000000004,367.0,0.0,"[array([[[295, 516]],

       [[295, 523]],

       [[295, 530]],

       [[295, 537]],

       [[295, 545]]], dtype=int32)]"
520,23800.0,367.0,0.0,"[array([[[295, 518]],

       [[295, 525]],

       [[295, 532]],

       [[295, 539]],

       [[295, 546]]], dtype=int32)]"
521,23900.000000000004,367.0,0.0,"[array([[[295, 521]],

       [[295, 529]],

       [[295, 536]],

       [[295, 543]],

       [[295, 550]]], dtype=int32)]"
522,24000.0,367.0,0.0,"[array([[[295, 524]],

       [[295, 531]],

       [[295, 538]],

       [[295, 544]],

       [[295, 551]]], dtype=int32)]"
